% Model:              AC -220722 - Compressor.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 22 2022, 20:34
% Dimension:          1
% Nodes:              1601
% Expressions:        1
% Description:        Global
% freq (Hz)               2DX, |Z<sub>ac</sub>|
9549.92586021436          623770.4628215957
9577.452351172416         621447.690379288
9605.058183867304         619153.4073775479
9632.743586991879         616887.982006724
9660.50878989814          614651.8484513251
9688.354022599171         612445.5134589097
9716.279515771057         610269.5638711316
9744.28550075478          608124.6752753354
9772.372209558112         606011.6219705188
9800.53987485756          603931.2884753182
9828.788730000315         601884.6828585588
9857.11900900617          599872.9522281364
9885.53094656939          597897.4007902825
9914.024778060782         595959.5109804821
9942.600739529567         594060.9682883124
9971.25906770533          592203.6905411584
10000                     590389.8626019218
